"idrepository","classe","code_smell"
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.extension.core.CoreExtension",NULL
"6082235c12f9e024188fa0e3","OInventoryPlayer",NULL
"6082efd912f9e04f209233c6","jline.console.KeyMap",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.remote.archive.ConfigService",NULL
"6082f11f12f9e024c84bcac3","org.jboss.arquillian.testenricher.msc.MSCAuxiliaryArchiveAppender",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.extension.core.FirstFilter",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.remote.RemoteAsClientTestCase",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.domain.sample.IdClassExampleEmployee",NULL
"6082287512f9e01024ae5183","com.restfb.types.Work",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.security.PermissionFactory",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.tokenParser.ParallelTokenParser",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.service.ArquillianConfigServiceCustomizer",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.ref.Thing",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.infrastructure.OpenJpaMetamodelIntegrationTests",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.controller.ClientWildFlyContainerControllerCreator",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.lexer.TemplateSource",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.OpenJpaParentRepositoryIntegrationTests",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.filter.ChildPathFilter",NULL
"6082f11f12f9e024c84bcac3","org.wildfly.arquillian.domain.DomainArquillianDeploymentAppender",NULL
"6082287512f9e01024ae5183","com.restfb.types.Picture",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.domain.sample.Role",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.domain.managed.test.DomainManualModeClientTestCase",NULL
"6082287512f9e01024ae5183","com.restfb.types.Sport",NULL
"6082f11f12f9e024c84bcac3","org.wildfly.arquillian.domain.api.ServerManager",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.security.LoadedPermissionFactory",NULL
"6082efd912f9e04f209233c6","jline.console.ConsoleReaderTest",NULL
"6082287512f9e01024ae5183","com.restfb.util.DateUtilsMultiThreadedTest",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.EclipseLinkParentRepositoryIntegrationTests",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.test.ImportedInterface",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.support.JpaEntityInformation",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.filter.MultiplePathFilterBuilder",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.service.InContainerManagementClientExtension",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.domain.sample.User",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.node.Node",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.JarEntryResource",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.domain.EmptyConfiguration",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.node.expression.ModulusExpression",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.domain.NonClosingDomainClient",NULL
"6082235c12f9e024188fa0e3","ONetServerHandler",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.template.PebbleTemplateImpl",NULL
"6082287512f9e01024ae5183","com.restfb.util.DateAsLongGenerator",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.domain.ManagementClient",NULL
"6082287512f9e01024ae5183","com.restfb.types.api.ApiCheckGenerator",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.filter.AggregatePathFilter",NULL
"6082287512f9e01024ae5183","com.restfb.json.JsonWriter",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.Item",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.UnlockedReadHashMap","GOD_CLASS"
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.ParsingOdditiesTest",NULL
"6082287512f9e01024ae5183","com.restfb.JsonMappingErrorHandler",NULL
"6082287512f9e01024ae5183","com.restfb.DefaultJsonMapper","BRAIN_CLASS"
"6082efd912f9e04f209233c6","jline.internal.Log",NULL
"6082235c12f9e024188fa0e3","BanSystem",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.SimpleJpaParameterBindingTests",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.Foo",NULL
"6082235c12f9e024188fa0e3","OTileEntity",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.AbstractTest",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.config.AllowNestedRepositoriesRepositoryConfigTests",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.node.ExtendsNode",NULL
"6082efd912f9e04f209233c6","jline.internal.Configuration",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.config.SampleRepository",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.domain.UnSuccessfulOperationException",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.managed.ManagedContainerExtension",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.template.PebbleTemplate",NULL
"6082235c12f9e024188fa0e3","OBlockStationary",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.ExceptionTransformer",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.config.JpaRepositoriesRegistrarIntegrationTests",NULL
"6082287512f9e01024ae5183","com.restfb.AbstractJsonMapperTests",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.managed.InjectJndiContextTestCase",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.node.expression.BlockFunctionExpression",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.StandardContainerDescription",NULL
"6082235c12f9e024188fa0e3","Main",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.ConversationTest",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.InsightTest",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.node.FunctionOrMacroNameNode",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.cdi.SamplePersonRepositoryCustom",NULL
"6082efd912f9e04f209233c6","jline.console.UserInterruptException",NULL
"6082287512f9e01024ae5183","com.restfb.types.CategorizedFacebookType",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.GroupTest",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.EntryIterator",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.JpaContext",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.managed.archive.GreetingService",NULL
"6082efd912f9e04f209233c6","jline.console.completer.CompletionHandler",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.NamedFacebookTypeTest",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.JpaSpecificationExecutor",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.controller.ClientWildFlyContainerController",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.node.RootNode",NULL
"6082efd912f9e04f209233c6","jline.console.ConsoleKeys",NULL
"6082287512f9e01024ae5183","com.restfb.util.InsightUtilsTest",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.EntrySet",NULL
"6082f11f12f9e024c84bcac3","org.wildfly.arquillian.domain.AbstractDomainManager",NULL
"6082235c12f9e024188fa0e3","Digging",NULL
"608227b312f9e024b8a7f70e","__redirected.__XMLInputFactory",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.StoredProcedureIntegrationTests",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.node.expression.EqualsExpression",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.parser.Parser",NULL
"6082235c12f9e024188fa0e3","OItemSeeds",NULL
"6082235c12f9e024188fa0e3","OMobSpawnerBase","DATA_CLASS"
"6082efd912f9e04f209233c6","jline.console.completer.ArgumentCompleterTest",NULL
"6082f1c312f9e018c87c698c","org.apache.cassandra.net.MessagingServiceMBean",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.extension.InvocationCountingFunction",NULL
"6082efd912f9e04f209233c6","jline.console.ViMoveModeTest",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.support.OpenJpaProxyIdAccessorTests",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.tokenParser.ExtendsTokenParser",NULL
"6082235c12f9e024188fa0e3","Mob",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.config.RepositoriesJavaConfigTests",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.CoreTagsTest","GOD_CLASS"
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.SPR8954Tests",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.domain.LazyHttpContext",NULL
"6082287512f9e01024ae5183","com.restfb.integration.FetchOpenGraphUrlITCase",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.sample.EmployeeRepositoryWithIdClass",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.LocationTest",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.util.EntityManagerFactoryBeanDefinition",NULL
"6082235c12f9e024188fa0e3","OEntityPlayerMP",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.PathUtils",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.EventTest",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.util.BeanDefinitionUtils",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.embedded.SystemPropertyServiceActivator",NULL
"6082287512f9e01024ae5183","com.restfb.types.TestUser",NULL
"6082f1c312f9e018c87c698c","org.apache.cassandra.streaming.management.SessionInfoCompositeData",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.FriendListTest",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.service.ArquillianConfigBuilder",NULL
"6082287512f9e01024ae5183","com.restfb.types.Link",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.Resource",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.custom.CustomGenericJpaRepositoryFactoryBean",NULL
"6082f1c312f9e018c87c698c","org.apache.cassandra.metrics.ClientRequestMetrics",NULL
"6082287512f9e01024ae5183","com.restfb.types.Note",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.managed.EjbBusiness",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.sample.RoleRepository",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.service.ArquillianService",NULL
"6082f1c312f9e018c87c698c","org.apache.cassandra.metrics.StreamingMetrics",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.filter.GlobPathFilter",NULL
"6082287512f9e01024ae5183","com.restfb.experimental.api.Comments",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.query.DefaultJpaEntityMetadata",NULL
"6082f1c312f9e018c87c698c","com.scylladb.jmx.utils.TableMetricParams",NULL
"6082efd912f9e04f209233c6","jline.console.completer.StringsCompleter",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.sample.ProductRepository",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.SystemResourcesTest",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.cdi.QualifiedCustomizedUserRepositoryBean",NULL
"6082287512f9e01024ae5183","com.restfb.experimental.api.Pages",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.JarModuleLoader",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.cdi.UnqualifiedEntityManagerProducer",NULL
"6082efd912f9e04f209233c6","jline.console.history.History",NULL
"6082f1c312f9e018c87c698c","com.scylladb.jmx.utils.APIBuilder","GOD_CLASS"
"6082287512f9e01024ae5183","com.restfb.ClasspathWebRequestor",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.service.ExtendedJMXTestRunner",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.query.ExpressionBasedStringQuery",NULL
"6082235c12f9e024188fa0e3","OItemStack",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules._private.ModulesPrivateAccess",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.service.ExtendedTestClassLoader",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.MessageTest",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.DependencyTreeViewer",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.support.QueryDslSampleRepository",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.ManagementClientProvider",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.support.SampleRepository",NULL
"6082287512f9e01024ae5183","com.restfb.exception.FacebookOAuthException",NULL
"6082f11f12f9e024c84bcac3","org.wildfly.arquillian.domain.container.controller.ClientDomainContainerController",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.support.CustomJpaRepository",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.StreamUtil",NULL
"6082287512f9e01024ae5183","com.restfb.exception.FacebookQueryParseException",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.support.JpaRepositoryFactoryUnitTests",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.PageConnectionTest",NULL
"6082287512f9e01024ae5183","com.restfb.types.Question",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.ref.Reaper",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.ref.PhantomReferenceTestCase",NULL
"6082287512f9e01024ae5183","com.restfb.types.Group",NULL
"6082efd912f9e04f209233c6","jline.console.history.Entry",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.PhotoTest",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.protocol.jmx.ExtendedJMXProtocol",NULL
"6082efd912f9e04f209233c6","jline.console.history.PersistentHistory",NULL
"6082f1c312f9e018c87c698c","com.scylladb.jmx.utils.TableRepository",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.ModuleLoadError",NULL
"6082287512f9e01024ae5183","com.restfb.FQLMessageTagsTest",NULL
"6082efd912f9e04f209233c6","jline.console.completer.NullCompleterTest",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.support.SampleCustomRepositoryImpl",NULL
"6082287512f9e01024ae5183","com.restfb.ConnectionGOTTest",NULL
"6082efd912f9e04f209233c6","jline.TerminalFactory",NULL
"608226d512f9e0232c1abc47","org.springframework.data.jpa.repository.support.SampleCustomRepository",NULL
"6082287512f9e01024ae5183","com.restfb.integration.base.RestFbIntegrationTestSettings",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.protocol.jmx.ServiceArchiveHolder",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.ClassPathModuleLoaderTest",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.FlushAwareWriter",NULL
"608226e212f9e0232c1ac11a","hudson.plugins.emailext.plugins.trigger.UnstableTrigger",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.SimpleObjectA",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.testng.BasicTestNGIntegrationTestCase",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.ref.StrongReferenceTestCase",NULL
"6082235c12f9e024188fa0e3","OBlockCactus",NULL
"6082efd912f9e04f209233c6","jline.UnixTerminal",NULL
"6082287512f9e01024ae5183","com.restfb.types.ThreadTest",NULL
"6082f1c312f9e018c87c698c","com.scylladb.jmx.utils.ObjectNamePattern",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.embedded.DeploymentTestCase",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.SimpleObjectB",NULL
"6082287512f9e01024ae5183","com.restfb.ETagResponse",NULL
"608226e212f9e0232c1ac11a","hudson.plugins.emailext.plugins.trigger.DescriptorImpl",NULL
"6082f1c312f9e018c87c698c","org.apache.cassandra.streaming.StreamState",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.node.expression.GreaterThanExpression",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.management.DependencyInfo",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.managed.EjbBean",NULL
"6082287512f9e01024ae5183","com.restfb.ETagWebRequestor",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.node.expression.AddExpression",NULL
"608226e212f9e0232c1ac11a","hudson.plugins.emailext.ExtendedEmailPublisherMatrixTest",NULL
"6082f11f12f9e024c84bcac3","org.jboss.as.arquillian.container.domain.managed.ManagedDomainContainerConfiguration",NULL
"6082f1c312f9e018c87c698c","com.scylladb.jmx.api.CacheEntry",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.I18nExtensionTest",NULL
"6082235c12f9e024188fa0e3","OEntity",NULL
"6082efd912f9e04f209233c6","jline.AnsiWindowsTerminal",NULL
"6082f1c312f9e018c87c698c","com.scylladb.jmx.utils.FileUtils",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.ApplicationTest",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.node.expression.FilterInvocationExpression",NULL
"608226e212f9e0232c1ac11a","hudson.plugins.emailext.plugins.content.TestCountsContentTest",NULL
"608227b312f9e024b8a7f70e","org.jboss.modules.ModuleDependencySpec",NULL
"6082efd912f9e04f209233c6","jline.console.internal.ConsoleLineInputStream",NULL
"6082287512f9e01024ae5183","com.restfb.types.AppRequest",NULL
"6082f1c312f9e018c87c698c","org.apache.cassandra.db.compaction.CompactionManager",NULL
"6082287512f9e01024ae5183","com.restfb.batch.BatchHeader",NULL
"6082efd912f9e04f209233c6","jline.console.internal.ConsoleReaderInputStream",NULL
"608226e212f9e0232c1ac11a","hudson.plugins.emailext.plugins.content.ProjectNameContent",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.ContextTest",NULL
"608227b312f9e024b8a7f70e","__redirected.__TransformerFactory",NULL
"608226e212f9e0232c1ac11a","hudson.plugins.emailext.plugins.content.JellyScriptContent",NULL
"6082287512f9e01024ae5183","com.restfb.types.setter.UserTest",NULL
"6082efd912f9e04f209233c6","jline.console.internal.ConsoleEnumeration",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.extension.core.IterableTest",NULL
"6082f1c312f9e018c87c698c","org.apache.cassandra.metrics.StorageMetrics",NULL
"6082efd912f9e04f209233c6","jline.internal.ConfigurationTest",NULL
"608224fc12f9e01b64abc9be","com.mitchellbosecke.pebble.extension.escaper.SafeString",NULL
